squad_total_market_value,squad_avg_market_value,squad_total_injuries,squad_total_wc_goals,squad_avg_wc_goals,squad_total_wc_assists,squad_total_allcomps_goals,squad_total_allcomps_assists,group_rank,group_matches_played,group_wins,group_draws,group_losses,group_goals_for,group_goals_against,group_goals_difference,group_points,group_notes,squad_avg_age,squad_median_age,squad_total_caps,squad_avg_caps,squad_injury_burden,squad_depth_DF,squad_depth_FW,squad_depth_GK,squad_depth_MF,squad_top_league_ratio,squad_avg_impact_score,Country_Algeria,Country_Argentina,Country_Australia,Country_Austria,Country_Belgium,Country_Bosnia and Herzegovina,Country_Brazil,Country_Cabo Verde,Country_Canada,Country_Colombia,Country_Congo DR,Country_Croatia,Country_Curaçao,Country_Czechia,Country_Côte d'Ivoire,Country_Ecuador,Country_Egypt,Country_England,Country_France,Country_Germany,Country_Ghana,Country_Haiti,Country_IR Iran,Country_Iraq,Country_Japan,Country_Jordan,Country_Korea Republic,Country_Mexico,Country_Morocco,Country_Netherlands,Country_New Zealand,Country_Norway,Country_Panama,Country_Paraguay,Country_Portugal,Country_Qatar,Country_Saudi Arabia,Country_Scotland,Country_Senegal,Country_South Africa,Country_Spain,Country_Sweden,Country_Switzerland,Country_Tunisia,Country_Türkiye,Country_USA,Country_Uruguay,Country_Uzbekistan,group_last_5_form_D D D D D,group_last_5_form_D D W D D,group_last_5_form_D D W W L,group_last_5_form_D W L D D,group_last_5_form_D W W D D,group_last_5_form_D W W W W,group_last_5_form_L D L D L,group_last_5_form_L D W D D,group_last_5_form_L D W L L,group_last_5_form_L L L D W,group_last_5_form_L L W L W,group_last_5_form_L L W W W,group_last_5_form_L W W W D,group_last_5_form_W W L W L,group_last_5_form_W W W W L
3.151080134202801,3.144405489923243,2.3424754158288317,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,-0.39936549347399547,-0.00860978361345795,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-0.9295956446246899,-0.32322947563064436,-0.14002406346515325,-0.32193268824476073,0.9681962709657443,0.7883561227922862,0.5569606047280569,0.21442250696755885,-0.8807811212843056,1.781472438629486,0.6933981902572864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7508662153958834,1.6355546543069988,2.879794055526756,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,-0.03715027846269713,0.28986271498642335,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-0.2707747241161615,-0.5223971044608313,-0.1621219429801395,-0.34721168368640276,2.712396747374802,-0.015457963192005554,0.14321844121578595,0.21442250696755885,0.7999755138270301,1.9105762100019668,2.056787134917895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3881233611536383,-0.33450312516163483,-0.41481760367367615,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,-0.39936549347399547,-0.6055547808132206,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-0.9543099192665516,-0.5708774386463771,-0.040583605647715223,-0.20817720875737253,-0.9131490009674125,0.3864490798001403,0.9707027682403278,0.21442250696755885,-0.8807811212843056,0.2875573698907679,-1.3472523593986057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.830031959366248,-0.8564075929591439,-0.8460865118522735,-0.5881176352917642,-2.227875379535273,-0.5349944684499875,0.08358812654106898,0.14062646568648268,4.0,0.0,-0.3261640365267211,-0.42640143271122083,2.53546276418555,-1.8766297265136729,-0.1705977984837353,-1.0383313614474163,-1.4725687696545813,,-0.37429597682560606,-0.7595907774033764,0.7328421773768029,0.6765876317000925,-0.6740247421048804,-0.4173650061841514,0.14321844121578595,0.21442250696755885,0.7999755138270301,-0.7083860092683771,-0.5193502296352558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9013994517395463,-0.9175995816524727,-0.5703572099020228,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,0.5665417465561334,-0.00860978361345795,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,2.2898169827084027,2.790655496168371,-1.6537288102417103,-2.0535438759972275,-0.6546838094027638,0.3864490798001403,0.5569606047280569,0.21442250696755885,-0.46059196250647166,-1.2063576988479494,-0.22188117930942405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.927653462717176,-0.9499841957358175,-0.9026463686625813,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,-2.8141335935493177,-2.545626021712449,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-0.8687731997967434,-1.3076559771375906,-1.6537288102417103,0.152048476286024,-0.75842153935048,0.3864490798001403,-0.6842658858087558,0.21442250696755885,1.220164672604864,-1.2063576988479494,-3.3272857234921185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.24674517283999406,-0.27023434494226095,-0.18150819433115628,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,1.6531873915900284,2.080697706585711,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-0.2096920251608781,-0.18897035110100843,0.6554995990743511,0.5881111476543458,0.4161005556507806,0.3864490798001403,1.7981870952648695,0.21442250696755885,-1.7211594388399736,0.2875573698907679,1.6362334767429705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9619804124708727,-0.9801916389368117,-1.1430257601063898,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,0.20432653154483507,-0.1578460329133986,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,0.45922522055083415,0.9116021642959509,0.931723093011679,0.904098590674869,-1.0538103297100785,-0.015457963192005554,-0.27052372229648497,0.21442250696755885,0.7999755138270301,-1.0818647764530567,-1.376938766194059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.954585871911282,-0.2998225270356928,-1.1147458317012358,2.3244649394864965,2.1238251051263797,2.556084682594385,2.1361410116050927,1.7822252079858298,2.0,0.0,3.0659419433511785,-0.42640143271122083,-0.3944053188733077,1.7376201171422894,-0.1705977984837353,1.165473977134855,2.704171740638413,,0.1481990625143229,0.7446015818447966,1.1306040086465552,1.0136409042553172,-1.3632652529439435,-0.4173650061841514,0.9707027682403278,0.21442250696755885,0.3797863550491962,-0.6069473317614273,0.6926097458670901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4611190092464796,-0.48566903483913815,-0.648127013016196,2.3244649394864965,2.1238251051263797,2.556084682594385,-1.7274879485154226,-1.7994447752127456,1.0,0.0,3.0659419433511785,-0.42640143271122083,-0.3944053188733077,1.7376201171422894,-1.9448149027145805,2.2673766464259906,2.704171740638413,,-0.06370796120356628,0.6429307388253506,-0.5267369549774124,-0.7643151084734932,0.3826934900743974,-0.4173650061841514,0.14321844121578595,0.21442250696755885,0.7999755138270301,-0.45940016447859094,0.8878757257643651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37290375808938525,0.3524809897153582,-0.16029824802729084,0.8681736520973661,0.12929571632311923,1.010545107072199,-0.03715027846269713,-0.00860978361345795,2.0,0.0,-0.3261640365267211,2.3452078799117144,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-1.5127585386632165,-1.4751543829255607,0.13619943047217464,-0.00594524522423758,0.21214162897391498,0.3864490798001403,-1.0980080493210267,0.21442250696755885,1.220164672604864,0.7855290594703406,0.21487984764672532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2005495821903736,1.1842225140007703,0.5608399263041343,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,0.6872801515598995,0.28986271498642335,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-0.21825820958907327,-0.4469194277785977,0.15829730998716088,0.01933375021740447,0.42840842191576384,0.7883561227922862,0.9707027682403278,0.21442250696755885,-1.3009702800621397,1.5324865938396992,-0.1062926255094551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8954295474345556,-0.9149022017982328,-0.6693369593200614,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,0.6872801515598995,0.8868077121861859,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,0.14495171046206887,-0.4311805515145702,-0.39414967788749494,-0.5550050262166987,0.08730469971479897,-0.015457963192005554,-0.6842658858087558,0.21442250696755885,1.220164672604864,-1.0818647764530567,-1.1951838290359995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6190266310269579,0.5998218298881022,-0.11080837331827147,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,1.7739257965937945,2.3791702051855923,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-1.1189878768442714,-0.5572447380381161,0.5008144424694475,0.4111581795628529,-0.3329210199039155,1.190263165784432,0.14321844121578595,0.21442250696755885,-0.8807811212843056,0.9100219818652336,0.403408308385517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9062160790765275,-0.9102049074520635,-0.7824566729406771,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,0.08358812654106898,-0.1578460329133986,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,2.375005189147246,1.6606731097962952,0.8543805147092272,0.8156221066291222,-0.5157807472693812,0.7883561227922862,0.14321844121578595,0.21442250696755885,-0.46059196250647166,-1.2063576988479494,0.21155766812233034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5955775357520664,-0.6052707390099893,-0.41481760367367615,0.8681736520973661,-0.05202513720444942,1.010545107072199,-0.2786270884702293,-0.6055547808132206,4.0,0.0,-0.3261640365267211,-0.42640143271122083,2.53546276418555,-0.06950480468569174,5.1520535142088,-3.242136700029688,-1.4725687696545813,,1.0257663865325828,1.5262225147524975,1.4510232616138554,1.4981549835534527,0.14181096460258202,-0.4173650061841514,0.14321844121578595,0.21442250696755885,0.7999755138270301,-0.7083860092683771,-0.02365316436544278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7372982510663588,1.8329263625155694,0.2356207496448641,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,0.3250649365486012,-0.1578460329133986,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,0.06548416109708656,-0.626480475958706,-1.6537288102417103,-2.0535438759972275,-0.22039195690978275,-0.015457963192005554,0.9707027682403278,0.21442250696755885,-0.46059196250647166,0.9100219818652336,0.823535785859402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.909879429445499,-0.9235233080596411,-0.9662762075741776,0.8681736520973661,-0.05202513720444942,1.010545107072199,0.3250649365486012,0.5883352135863046,2.0,0.0,-0.3261640365267211,2.3452078799117144,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,1.4820905463034233,1.4675559492135928,-1.6537288102417103,-2.0535438759972275,-0.25204075587688257,-0.4173650061841514,0.9707027682403278,0.21442250696755885,-0.040402803728637735,-1.2063576988479494,-1.1076581660315954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.909879429445499,-0.9235233080596411,-0.9662762075741776,0.8681736520973661,-0.05202513720444942,1.010545107072199,0.3250649365486012,0.5883352135863046,3.0,0.0,-0.3261640365267211,2.3452078799117144,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,1.4820905463034233,1.4675559492135928,-1.6537288102417103,-2.0535438759972275,-0.25204075587688257,-0.4173650061841514,0.9707027682403278,0.21442250696755885,-0.040402803728637735,-1.2063576988479494,-1.1076581660315954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9049949622868703,-0.9033338900023046,-0.8814364223587159,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,-0.15788868346646323,-0.9040272794131018,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,0.5299563718877505,-0.4335547858901655,1.3626317435539106,1.397039001786885,-0.5597374125014644,0.7883561227922862,-1.0980080493210267,0.21442250696755885,0.3797863550491962,-1.0818647764530567,-0.9974647875230144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4668175542648798,-0.5105606800923427,0.1649209286319793,0.8681736520973661,-0.05202513720444942,-0.5349944684499875,-0.2786270884702293,-0.6055547808132206,1.0,0.0,3.0659419433511785,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-1.9448149027145805,1.165473977134855,2.704171740638413,,1.0272772035414046,1.7076216798685517,0.29088458707707826,0.08861692290931142,0.31060455909378115,0.7883561227922862,-0.27052372229648497,0.21442250696755885,0.3797863550491962,0.2322271821597043,-0.0881284940042971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3156469486187923,0.2949408383631544,-0.22392808693888716,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,0.3250649365486012,-0.6055547808132206,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-0.8463944969495392,-0.7588248953467346,0.5118633822269406,0.4237976772836738,-0.2801730216254158,-0.015457963192005554,0.14321844121578595,0.21442250696755885,0.3797863550491962,1.283500749049913,0.0157886449669744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8480773519245154,-0.8745422852099571,-1.044046010688351,-0.5881176352917642,-2.227875379535273,-0.5349944684499875,-1.1237959234965922,-0.9040272794131018,4.0,0.0,-0.3261640365267211,-0.42640143271122083,2.53546276418555,-1.8766297265136729,1.6036193057471098,-2.1402340307385517,-1.4725687696545813,,-1.1157575187424085,-1.3703434234738718,0.09200367144220217,-0.056503236107521684,-1.1258992606906948,0.7883561227922862,-1.0980080493210267,0.21442250696755885,0.7999755138270301,-1.0818647764530567,-1.3874837835262879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25505176988101,2.3740546711942674,0.2356207496448641,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,0.3250649365486012,0.14062646568648268,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-1.1735931397414117,-0.4859411185645904,-0.1621219429801395,-0.34721168368640276,0.8081940095209619,-0.015457963192005554,0.5569606047280569,0.21442250696755885,-0.040402803728637735,2.030458283419272,0.8941387738688562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1473363511110421,0.08377343193938677,-0.23099806904017564,-0.5881176352917642,-0.05202513720444942,-0.5349944684499875,-1.3652727335041244,-1.2024997780129831,2.5,0.0,-0.3261640365267211,-0.42640143271122083,-0.3944053188733077,-0.06950480468569174,-0.1705977984837353,0.06357130784371937,-0.08032193289024991,,-0.44735502526990584,-0.033840940527833444,-0.10687724419267391,-0.34955233141248054,0.41961708886934723,-0.015457963192005554,0.5569606047280569,0.21442250696755885,0.3797863550491962,0.5918734024116179,-1.5765665325961644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
