Country,Player,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK
IR Iran,Reza Asadi,MF,30.4052,,0,18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR Iran,Mehrdad Mohammadi,"FW,MF",32.7064,,0,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR Iran,Mohammadreza Azadi,FW,26.7666,,0,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR Iran,Javad Hosseinnezhad,MF,22.9665,,0,6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR Iran,Amirhossein Mahmoudi,FW,19.9227,,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR Iran,Javad Aghaeipour,FW,26.5175,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR Iran,Karim Ansarifard,FW,36.1971,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR Iran,Saeid Mehri,MF,28.3422,,0,,,,,,,,,,,,,,,
IR Iran,Hossein Pourhamidi,GK,28.219,,0,,,,,,,,,,,,,,,
IR Iran,Aref Gholami,DF,29.1533,,0,,,,,,,,,,,,,,,
IR Iran,Majid Hosseini,DF,29.9829,,0,,,,,,,,,,,,,,,
IR Iran,Mohammad Daneshgar,"DF,MF",32.397,,0,,,,,,,,,,,,,,,
IR Iran,Mohammad Reza Akhbari,GK,33.3258,,0,,,,,,,,,,,,,,,
IR Iran,Morteza Pouraliganji,"DF,MF",34.1533,,0,,,,,,,,,,,,,,,
IR Iran,Sadegh Moharrami,"DF,MF",30.2875,,0,,,,,,,,,,,,,,,
IR Iran,Arsha Shakouri,GK,19.7009,,0,,,,,,,,,,,,,,,
IR Iran,Saeid Saharkhizan,FW,22.9665,,0,,,,,,,,,,,,,,,
IR Iran,Mehdi Lamouchi,MF,26.5558,,0,,,,,,,,,,,,,,,
IR Iran,Hadi Habibinejad,MF,30.6571,,0,,,,,,,,,,,,,,,
IR Iran,Dennis Eckert,FW,29.4271,,0,,,,,,,,,,,,,,,
IR Iran,Mohammad Khalifeh,GK,21.8186,,0,,,,,,,,,,,,,,,
IR Iran,Hossein Goudarzi,DF,25.1123,,0,,,,,,,,,,,,,,,
Japan,Zion Suzuki,GK,23.8131,3.0,3,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Hiroki Ito,DF,27.0903,3.0,2,187.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Keito Nakamura,MF,25.8789,3.0,2,179.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
Japan,Ao Tanaka,MF,27.7584,3.0,2,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Junya Itō,MF,33.2656,3.0,2,153.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.59,0.59
Japan,Tsuyoshi Watanabe,DF,29.3532,3.0,2,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ritsu Doan,MF,27.9938,3.0,2,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ayase Ueda,FW,27.7584,3.0,2,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ayumu Seko,DF,26.0192,3.0,1,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Shogo Taniguchi,DF,34.9144,3.0,1,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yukinari Sugawara,MF,25.961,3.0,1,118.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.0,0.76
Japan,Kaoru Mitoma,MF,29.0684,2.0,1,115.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.78,0.0,0.78,0.78,0.78
Japan,Kaishū Sano,MF,25.4545,2.0,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Daichi Kamada,MF,29.8569,2.0,1,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Takefusa Kubo,MF,25.0274,1.0,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Takehiro Tomiyasu,DF,27.6051,1.0,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Keisuke Gotō,FW,21.0301,2.0,1,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Joel Fujita,MF,24.3231,1.0,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ko Itakura,DF,29.3778,1.0,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yuito Suzuki,MF,24.6352,2.0,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Daizen Maeda,MF,28.6489,1.0,1,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Wataru Endo,MF,33.3422,1.0,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kodai Sano,MF,22.7173,1.0,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Maya Yoshida,DF,37.8049,1.0,1,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kōki Ogawa,FW,28.8487,2.0,0,70.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.29,0.0,1.29,1.29,1.29
Japan,Junnosuke Suzuki,DF,22.9227,2.0,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yūto Nagatomo,"DF,MF",39.7529,1.0,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kento Shiogai,FW,21.219,2.0,0,31.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9
Japan,Daiki Hashioka,"DF,MF",27.0767,1.0,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Shuto Machino,FW,26.7036,1.0,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Tomoki Hayakawa,GK,27.282,1.0,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Keisuke Ōsako,GK,26.8789,0.0,0,,,,,,,,,,,,,,,
Japan,Ryūnosuke Satō,MF,19.6598,0.0,0,,,,,,,,,,,,,,,
Japan,Zion Suzuki,GK,23.0,10.0,10,900,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ko Itakura,DF,29.0,11.0,10,891,9.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Japan,Koki Machida,DF,28.0,11.0,10,870,9.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1
Japan,Wataru Endo,MF,32.0,11.0,10,859,9.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Japan,Ritsu Doan,"MF,FW",27.0,12.0,10,721,8.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.37,0.37,0.75,0.37,0.75
Japan,Takumi Minamino,MF,31.0,12.0,10,699,7.8,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,0.52,0.26,0.77,0.52,0.77
Japan,Hidemasa Morita,MF,30.0,10.0,9,735,8.2,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.37,0.24,0.61,0.37,0.61
Japan,Ayase Ueda,FW,27.0,9.0,9,685,7.6,8.0,2.0,10.0,7.0,1.0,1.0,0.0,0.0,1.05,0.26,1.31,0.92,1.18
Japan,Daichi Kamada,MF,29.0,12.0,8,658,7.3,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.68,0.14,0.82,0.68,0.82
Japan,Takefusa Kubo,MF,24.0,11.0,8,653,7.3,4.0,8.0,12.0,4.0,0.0,0.0,1.0,0.0,0.55,1.1,1.65,0.55,1.65
Japan,Shogo Taniguchi,DF,34.0,8.0,7,602,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ao Tanaka,MF,27.0,9.0,6,595,6.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.3,0.15,0.3
Japan,Kaoru Mitoma,MF,28.0,7.0,6,474,5.3,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.19,0.57,0.76,0.19,0.76
Japan,Hiroki Ito,DF,26.0,6.0,5,495,5.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18
Japan,Keito Nakamura,"MF,DF",25.0,10.0,4,417,4.6,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.43,0.22,0.65,0.43,0.65
Japan,Yukinari Sugawara,"MF,DF",25.0,5.0,4,314,3.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57
Japan,Kōki Ogawa,FW,28.0,8.0,3,316,3.5,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,1.71,0.28,1.99,1.71,1.99
Japan,Ayumu Seko,DF,25.0,4.0,3,315,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Keisuke Ōsako,GK,26.0,3.0,3,245,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Junya Itō,MF,32.0,9.0,2,399,4.4,1.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,0.23,2.26,2.48,0.23,2.48
Japan,Daizen Maeda,"MF,FW",28.0,7.0,2,298,3.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.3
Japan,Kōta Takai,DF,21.0,4.0,2,221,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Daiki Hashioka,DF,26.0,4.0,2,211,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kaishū Sano,MF,25.0,3.0,2,198,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Takehiro Tomiyasu,DF,27.0,2.0,2,165,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yuki Soma,FW,28.0,3.0,1,148,1.6,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.61,0.61,1.22,0.0,0.61
Japan,Yuito Suzuki,MF,24.0,2.0,1,135,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Tsuyoshi Watanabe,DF,28.0,2.0,1,114,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kosei Tani,GK,25.0,2.0,1,105,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Shuto Machino,FW,26.0,3.0,1,103,1.1,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.87,1.75,2.62,0.87,2.62
Japan,Daiya Maekawa,GK,31.0,2.0,1,100,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Takuma Asano,MF,31.0,3.0,1,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Joel Fujita,MF,23.0,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yu Hirakawa,MF,25.0,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Seiya Maikuma,DF,28.0,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yuta Nakayama,DF,28.0,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Hiroki Sekine,DF,23.0,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Junnosuke Suzuki,DF,22.0,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yuki Ohashi,FW,29.0,2.0,1,80,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kota Tawaratsumida,MF,21.0,2.0,1,76,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Reo Hatate,MF,28.0,3.0,1,74,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ryoya Morishita,MF,28.0,1.0,1,68,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.32,0.0,1.32,1.32,1.32
Japan,Shunsuke Mito,MF,23.0,1.0,1,60,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5
Japan,Mao Hosoya,FW,24.0,3.0,0,71,0.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.54,0.0,2.54,2.54,2.54
Japan,Takumu Kawamura,MF,26.0,2.0,0,63,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kyogo Furuhashi,"FW,MF",31.0,2.0,0,32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kodai Sano,MF,22.0,1.0,0,30,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ryūnosuke Satō,MF,19.0,1.0,0,22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Koki Kumasaka,MF,24.0,0.0,0,,,,,,,,,,,,,,,
Japan,Henry Mochizuki,"DF,MF",24.0,0.0,0,,,,,,,,,,,,,,,
Japan,Yūto Nagatomo,"DF,MF",39.0,0.0,0,,,,,,,,,,,,,,,
Japan,Zion Suzuki,GK,23.8131,13.0,13,"1,161",12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ko Itakura,DF,29.3778,12.0,11,963,10.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
Japan,Wataru Endo,MF,33.3422,12.0,11,904,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Japan,Koki Machida,DF,28.8022,11.0,10,870,9.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1
Japan,Ritsu Doan,"MF,FW",27.9938,15.0,12,864,9.6,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.31,0.31,0.62,0.31,0.62
Japan,Ayase Ueda,FW,27.7584,12.0,11,823,9.1,8.0,2.0,10.0,7.0,1.0,1.0,0.0,0.0,0.87,0.22,1.09,0.77,0.98
Japan,Ao Tanaka,MF,27.7584,12.0,8,764,8.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.24,0.12,0.24
Japan,Daichi Kamada,MF,29.8569,14.0,9,750,8.3,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.6,0.12,0.72,0.6,0.72
Japan,Shogo Taniguchi,DF,34.9144,11.0,8,745,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Hidemasa Morita,MF,31.0958,10.0,9,735,8.2,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.37,0.24,0.61,0.37,0.61
Japan,Takefusa Kubo,MF,25.0274,12.0,9,735,8.2,4.0,8.0,12.0,4.0,0.0,0.0,1.0,0.0,0.49,0.98,1.47,0.49,1.47
Japan,Takumi Minamino,MF,31.4079,12.0,10,699,7.8,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,0.52,0.26,0.77,0.52,0.77
Japan,Hiroki Ito,DF,27.0903,9.0,7,682,7.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13
Japan,Keito Nakamura,"MF,DF",25.8789,13.0,6,596,6.6,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.3,0.6
Japan,Kaoru Mitoma,MF,29.0684,9.0,7,589,6.5,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.31,0.46,0.76,0.31,0.76
Japan,Junya Itō,MF,33.2656,12.0,4,552,6.1,2.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.33,1.63,1.96,0.33,1.96
Japan,Ayumu Seko,DF,26.0192,7.0,4,462,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yukinari Sugawara,"MF,DF",25.961,8.0,5,432,4.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.42,0.21,0.62,0.42,0.62
Japan,Kōki Ogawa,FW,28.8487,10.0,3,386,4.3,7.0,1.0,8.0,7.0,0.0,0.0,1.0,0.0,1.63,0.23,1.87,1.63,1.87
Japan,Daizen Maeda,"MF,FW",28.6489,8.0,3,360,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25
Japan,Kaishū Sano,MF,25.4545,5.0,3,296,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Tsuyoshi Watanabe,DF,29.3532,5.0,3,267,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Takehiro Tomiyasu,DF,27.6051,3.0,3,247,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Keisuke Ōsako,GK,26.8789,3.0,3,245,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Daiki Hashioka,DF,27.0767,5.0,2,224,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kōta Takai,DF,21.7748,4.0,2,221,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yuito Suzuki,MF,24.6352,4.0,2,207,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Joel Fujita,MF,24.3231,2.0,2,167,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Junnosuke Suzuki,DF,22.9227,3.0,1,155,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yuki Soma,FW,29.2984,3.0,1,148,1.6,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.61,0.61,1.22,0.0,0.61
Japan,Shuto Machino,FW,26.7036,4.0,1,114,1.3,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.79,1.58,2.37,0.79,2.37
Japan,Kosei Tani,GK,25.5585,2.0,1,105,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Daiya Maekawa,GK,31.7639,2.0,1,100,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Takuma Asano,MF,31.5914,3.0,1,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yuta Nakayama,DF,29.3231,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Seiya Maikuma,DF,28.6598,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yu Hirakawa,MF,25.4435,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Hiroki Sekine,DF,23.8405,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Keisuke Gotō,FW,21.0301,2.0,1,80,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yuki Ohashi,FW,29.8816,2.0,1,80,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kota Tawaratsumida,MF,22.0849,2.0,1,76,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kodai Sano,MF,22.7173,2.0,1,75,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Reo Hatate,MF,28.5613,3.0,1,74,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Mao Hosoya,FW,24.7666,3.0,0,71,0.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.54,0.0,2.54,2.54,2.54
Japan,Ryoya Morishita,MF,29.1752,1.0,1,68,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.32,0.0,1.32,1.32,1.32
Japan,Takumu Kawamura,MF,26.794,2.0,0,63,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Shunsuke Mito,MF,23.7091,1.0,1,60,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5
Japan,Yūto Nagatomo,"DF,MF",39.7529,1.0,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kyogo Furuhashi,"FW,MF",31.397,2.0,0,32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kento Shiogai,FW,21.219,2.0,0,31,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9
Japan,Ryūnosuke Satō,MF,19.6598,1.0,0,22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Maya Yoshida,DF,37.8049,1.0,1,13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Tomoki Hayakawa,GK,27.282,1.0,0,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Henry Mochizuki,"DF,MF",24.731,0.0,0,,,,,,,,,,,,,,,
Japan,Koki Kumasaka,MF,25.1643,0.0,0,,,,,,,,,,,,,,,
Jordan,Yazan Al-Arab,DF,30.3669,2.0,2,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Ihsan Haddad,DF,32.3532,2.0,2,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Noor Al Rawabdeh,MF,29.3012,2.0,2,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Yazeed Abulaila,GK,33.4298,2.0,2,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Mohannad Abu Taha,DF,23.3614,2.0,2,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Ali Olwan,FW,26.219,2.0,2,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Nizar Al Rashdan,MF,27.2272,2.0,2,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Musa Al-Taamari,"MF,FW",29.011,2.0,2,104.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.87
Jordan,Salim Obaid,DF,34.4052,2.0,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
